subject,x_start,x_end,y_start,y_end,z_start,z_end,x_error,y_error,mean_fd,dvars
sub-5532476,12,40,35,50,2,13,206.3327231,113.0465199,0.03487581,1.02792164
sub-5773707,12,38,38,48,4,12,311.7715597,157.8195496,0.04148884,1.0696261
sub-5072755,14,40,35,45,1,10,728.8109676,355.2738374,0.04434085,1.12749701
sub-5171529,12,40,35,50,2,13,430.2802789,386.3808002,0.04484237,1.05353674
sub-5976840,12,40,35,50,2,13,474.8842918,556.6275969,0.04684682,1.07815827
sub-5418509,12,40,35,50,2,13,275.191534,161.8100749,0.04709147,1.06415546
sub-5076391,12,40,35,50,2,13,214.6733495,185.2162263,0.04798099,1.11311177
sub-5637071,12,40,35,50,2,13,256.9685763,136.542172,0.05006781,1.04105079
sub-5905922,12,40,35,50,2,13,522.9898532,143.2985665,0.051109,1.04720887
sub-5685310,12,40,35,50,2,13,361.7970508,324.4076983,0.05221506,1.00159216
sub-5065523,12,40,35,50,2,13,531.3710541,363.7456231,0.05724486,1.0699399
sub-5604492,12,40,35,50,2,13,483.3112812,193.4140017,0.06296833,1.07674607
sub-5408887,12,40,35,50,2,13,728.5172298,781.2471506,0.07379417,1.09114784
sub-5569790,12,40,35,50,2,13,619.8837202,573.4556224,0.08017443,1.11689649
sub-5375852,12,40,35,50,2,13,412.4620443,229.8196106,0.08489037,1.16035922
sub-5008455,12,40,35,50,2,13,405.1522889,383.2936116,0.12839567,1.17671455
sub-5340155,12,40,35,50,2,13,464.9090639,462.0776498,0.14274908,1.15972585
sub-5233752,12,40,35,50,2,13,276.7572329,189.3334544,0.15032779,1.08057746
sub-5058227,12,40,35,50,2,13,1407.933159,3617.765391,0.15931354,0.9847998
sub-5979692,14,40,37,45,4,12,287.2178004,189.0973652,0.17459396,1.17241861
sub-5045130,12,40,35,50,2,13,450.2321923,272.3817149,0.17994197,1.08666568
sub-5676494,12,40,35,50,2,13,1930.183646,428.3758524,0.19097341,1.1441794
sub-5332080,12,40,35,50,2,13,455.1228432,712.5417218,0.19978952,1.13774081
sub-5325912,12,40,35,50,2,13,12200.56134,8247.785092,0.23578775,1.08896121
sub-5351588,12,40,35,50,2,13,2631.66858,1444.770032,0.24767648,1.03341434
sub-5049983,12,40,35,50,2,13,457.9222451,311.4666142,0.29993892,1.11036126
sub-5655089,12,40,35,50,2,13,640.3715093,549.7334777,0.31823721,1.08441099
sub-5392306,12,40,35,50,2,13,1979.313704,1623.069715,0.3506007,1.1376352
sub-5592678,12,40,35,50,2,13,3682.177471,587.9851359,0.38200344,0.96071882
sub-5601764,12,40,35,50,2,13,4405.721019,4353.720348,0.42058495,1.14525506
sub-5429621,12,40,35,50,2,13,3039.344535,4147.107886,0.43096474,1.13326485
sub-5002891,12,40,35,50,2,13,10883.96245,18629.62483,0.45014163,1.06082941
sub-5707157,12,40,35,50,2,13,689.8476707,980.8368918,0.45766555,1.24057355
sub-5652036,12,40,35,50,2,13,3511.005443,4121.092226,0.51939302,1.12449981
sub-5178472,14,40,37,46,5,13,612.8419516,484.4529348,0.5265657,1.01509847
sub-5686927,12,40,35,50,2,13,538.538835,1571.001587,0.65490843,1.23778771
sub-5101165,12,40,35,50,2,13,6858.629882,441.2319052,0.87233446,1.12057841
sub-5354252,12,40,35,50,2,13,3011.377583,4149.812725,1.20584734,1.11136434
sub-5505585,12,40,35,50,2,13,441.1551472,528.9563774,1.31305786,1.04059935
sub-5249438,12,40,35,50,2,13,4011.185155,1076.625434,1.35552743,0.99802953
sub-5580481,12,40,35,50,2,13,12621.99306,1955.242256,1.40252283,0.91912853
sub-5361738,12,40,35,50,2,13,2229.00659,890.4645595,1.46684461,1.0243579
sub-5927154,12,40,35,50,2,13,6388.721373,3306.157993,1.51105159,1.00359347
sub-5069360,12,40,35,50,2,13,4705.616757,957.960952,1.78258733,1.10924547
sub-5633949,12,40,35,50,2,13,5051.842917,435.0777015,1.88708993,1.07241589
sub-5231695,12,40,35,50,2,13,6629.746845,8476.731587,2.19789147,1.03642022
sub-5053304,12,40,35,50,2,13,1788.920636,1938.278074,3.12097075,1.0407874
sub-5683862,12,40,35,50,2,13,6914.772844,657.3047452,3.22095377,1.01677022
sub-5910480,15,38,39,46,3,10,2087.0608,1274.896773,3.32769929,1.04020179
sub-5518313,13,36,38,47,2,11,2261.229755,2101.511944,3.4411045,1.01578398
